PV;Wind Coast;Wind Offshore
0;0.136519;0.270878
0;0.130761;0.235944
0;0.115081;0.213392
0;0.085438;0.17991
0;0.05486;0.136572
0;0.030673;0.093021
0;0.016648;0.057509
0.016;0.010167;0.033935
0.107;0.006109;0.021258
0.277;0.009916;0.014761
0.443;0.028991;0.019344
0.58;0.040496;0.024994
0.676;0.049921;0.024955
0.73;0.063223;0.032832
0.744;0.081562;0.056472
0.721;0.102269;0.0942
0.661;0.124153;0.138665
0.561;0.145023;0.183378
0.417;0.170635;0.235131
0.25;0.193689;0.288134
0.099;0.208185;0.332212
0.021;0.233539;0.367238
0;0.250991;0.39364
0;0.218889;0.40614
0;0.178037;0.401169
0;0.168131;0.380465
0;0.158151;0.354743
0;0.137472;0.321464
0;0.130979;0.268838
0;0.160754;0.210776
0;0.216292;0.186703
0.02;0.215424;0.215415
0.107;0.17743;0.270502
0.258;0.216606;0.340718
0.409;0.276344;0.419899
0.538;0.329184;0.477106
0.642;0.369321;0.481344
0.682;0.402318;0.496118
0.681;0.430489;0.512812
0.589;0.427403;0.53148
0.471;0.399739;0.54489
0.338;0.408902;0.568932
0.244;0.441483;0.618151
0.137;0.523768;0.738559
0.051;0.537337;0.855242
0.008;0.504806;0.906815
0;0.462564;0.88838
0;0.385548;0.831979
0;0.385124;0.809592
0;0.3672;0.796251
0;0.31602;0.78474
0;0.259857;0.754262
0;0.229036;0.722781
0;0.196062;0.695276
0;0.173445;0.695885
0.011;0.147743;0.674092
0.061;0.123725;0.613136
0.136;0.133842;0.552479
0.214;0.145826;0.494674
0.258;0.147891;0.439176
0.268;0.146407;0.385526
0.311;0.142508;0.354739
0.358;0.139142;0.340121
0.321;0.140033;0.347626
0.243;0.142235;0.36493
0.219;0.140887;0.404051
0.171;0.141006;0.447707
0.142;0.121993;0.457727
0.092;0.102375;0.432824
0.025;0.120021;0.406755
0;0.141807;0.390259
0;0.153414;0.384888
0;0.158571;0.383828
0;0.167626;0.393608
0;0.178143;0.385757
0;0.18996;0.371771
0;0.197216;0.357728
0;0.200251;0.351031
0;0.198291;0.346893
0.02;0.153137;0.343544
0.085;0.101647;0.321477
0.185;0.101414;0.292964
0.32;0.127935;0.302079
0.426;0.156696;0.31931
0.458;0.156683;0.315639
0.428;0.137886;0.282129
0.343;0.116557;0.243963
0.298;0.097928;0.202404
0.284;0.080046;0.170108
0.261;0.063794;0.147793
0.185;0.050332;0.132716
0.142;0.044268;0.124256
0.07;0.055604;0.131346
0.016;0.09269;0.156698
0;0.165044;0.204125
0;0.218876;0.250985
0;0.222508;0.289756
0;0.213642;0.302576
0;0.202698;0.280093
0;0.189866;0.244165
0;0.180402;0.213696
0;0.177837;0.201754
0;0.173296;0.204762
0.012;0.138647;0.215218
0.072;0.096444;0.217479
0.182;0.081779;0.212605
0.303;0.081113;0.216651
0.4;0.084456;0.220746
0.381;0.086187;0.230022
0.298;0.085947;0.234684
0.264;0.093929;0.239827
0.241;0.108654;0.258995
0.204;0.125181;0.293979
0.175;0.140544;0.333788
0.144;0.150046;0.383249
0.108;0.164143;0.43848
0.065;0.210818;0.492679
0.02;0.289966;0.529174
0;0.317026;0.54877
0;0.303798;0.563202
0;0.268877;0.523297
0;0.235685;0.442947
0;0.207953;0.369511
0;0.200263;0.331169
0;0.189691;0.309543
0;0.18093;0.287081
0;0.163076;0.270084
0.023;0.110485;0.261844
0.103;0.063712;0.246687
0.228;0.060006;0.22529
0.386;0.068389;0.198521
0.465;0.077484;0.181139
0.533;0.08455;0.181266
0.562;0.084313;0.193226
0.555;0.082195;0.207663
0.465;0.088191;0.216895
0.347;0.102771;0.222861
0.181;0.118363;0.233675
0.097;0.132402;0.24854
0.066;0.143196;0.267113
0.03;0.154196;0.304238
0.005;0.177099;0.357007
0;0.181111;0.400503
0;0.189546;0.4365
0;0.204503;0.469521
0;0.215358;0.508951
0;0.250021;0.532453
0;0.26185;0.5521
0;0.25464;0.574071
0;0.252909;0.589637
0;0.241771;0.585333
0.002;0.242225;0.5623
0.016;0.208839;0.540985
0.04;0.210776;0.544437
0.072;0.230087;0.573851
0.107;0.244704;0.605529
0.137;0.259826;0.624828
0.179;0.26886;0.646433
0.222;0.279461;0.663462
0.282;0.299967;0.669235
0.275;0.313838;0.665035
0.218;0.321107;0.668818
0.158;0.329129;0.677871
0.095;0.327763;0.692521
0.042;0.338839;0.69592
0.008;0.371367;0.706251
0;0.38322;0.70662
0;0.375213;0.712919
0;0.379456;0.730042
0;0.367225;0.746249
0;0.353386;0.730953
0;0.359279;0.719099
0;0.366254;0.717725
0;0.374219;0.710337
0;0.372223;0.704618
0.006;0.356986;0.692287
0.032;0.389585;0.649609
0.082;0.418385;0.594172
0.179;0.414532;0.539014
0.45;0.404074;0.497754
0.619;0.390631;0.464383
0.701;0.380784;0.43836
0.718;0.375206;0.409224
0.688;0.364946;0.366126
0.616;0.352454;0.323032
0.513;0.332406;0.299903
0.393;0.300123;0.278338
0.218;0.257865;0.268846
0.105;0.205379;0.268864
0.029;0.145768;0.255343
0;0.114116;0.231625
0;0.090678;0.196217
0;0.075781;0.164889
0;0.067749;0.157521
0;0.068149;0.168245
0;0.071401;0.201982
0;0.076941;0.268837
0;0.081955;0.331688
0;0.095892;0.40758
0.025;0.112501;0.50472
0.11;0.086363;0.528945
0.239;0.086381;0.503199
0.368;0.106492;0.562303
0.49;0.131795;0.613718
0.603;0.153636;0.627619
0.665;0.168586;0.617561
0.673;0.17231;0.592995
0.606;0.167299;0.523056
0.502;0.154828;0.42065
0.368;0.134839;0.329787
0.248;0.116774;0.264492
0.148;0.09917;0.21409
0.074;0.075035;0.170224
0.021;0.067745;0.126115
0;0.062874;0.095154
0;0.058838;0.084009
0;0.054054;0.100596
0;0.047676;0.137322
0;0.042858;0.185053
0;0.042526;0.238771
0;0.050803;0.296766
0;0.07381;0.357018
0;0.111045;0.401815
0.024;0.139015;0.452053
0.1;0.106555;0.458246
0.204;0.09199;0.42739
0.278;0.154482;0.416639
0.346;0.222119;0.393637
0.428;0.270861;0.376481
0.499;0.292533;0.37944
0.549;0.317989;0.387852
0.532;0.349149;0.403904
0.454;0.372348;0.427491
0.352;0.369193;0.439616
0.265;0.341329;0.460934
0.19;0.316015;0.496708
0.099;0.293395;0.533783
0.028;0.257839;0.543125
0;0.229672;0.537411
0;0.219705;0.529173
0;0.212611;0.514394
0;0.210547;0.48782
0;0.20748;0.456743
0;0.197151;0.43374
0;0.179343;0.427394
0;0.176132;0.420587
0;0.172335;0.406288
0.026;0.154469;0.381352
0.112;0.145023;0.3504
0.249;0.155373;0.326957
0.395;0.160998;0.302054
0.536;0.168409;0.268834
0.62;0.168459;0.237487
0.68;0.163781;0.225216
0.697;0.163625;0.230855
0.668;0.167133;0.257875
0.603;0.179335;0.285253
0.494;0.188909;0.282177
0.337;0.188138;0.246109
0.201;0.172297;0.190863
0.075;0.141291;0.149545
0.024;0.116315;0.139717
0;0.110832;0.138664
0;0.100684;0.14117
0;0.084768;0.169571
0;0.077943;0.25294
0;0.089522;0.360489
0;0.114717;0.48827
0;0.175373;0.593382
0;0.226942;0.658012
0;0.239819;0.677893
0.026;0.231701;0.68948
0.117;0.218889;0.720981
0.258;0.249303;0.763818
0.411;0.393617;0.793159
0.536;0.465726;0.807801
0.619;0.51736;0.800307
0.648;0.54706;0.792031
0.651;0.56004;0.804112
0.626;0.566484;0.816854
0.543;0.553662;0.831124
0.402;0.534364;0.847499
0.252;0.525348;0.870394
0.12;0.52972;0.884753
0.069;0.521082;0.852085
0.028;0.505693;0.823711
0;0.484398;0.864022
0;0.51859;0.801801
0;0.523313;0.70644
0;0.447678;0.691527
0;0.366694;0.688123
0;0.35054;0.676975
0;0.34687;0.675953
0;0.315137;0.677883
0;0.31171;0.694667
0.007;0.275671;0.684677
0.047;0.234881;0.618357
0.128;0.285692;0.654289
0.239;0.348264;0.680046
0.367;0.382702;0.68203
0.488;0.401433;0.706518
0.555;0.412202;0.733134
0.552;0.427025;0.753293
0.552;0.442303;0.765439
0.527;0.446548;0.777847
0.445;0.432772;0.777764
0.235;0.412198;0.75952
0.119;0.357357;0.76361
0.052;0.289971;0.736576
0.009;0.233334;0.682739
0;0.214328;0.630028
0;0.213673;0.558864
0;0.22904;0.492956
0;0.237821;0.421209
0;0.209936;0.330066
0;0.179099;0.253587
0;0.151118;0.20146
0;0.129116;0.160378
0;0.109874;0.136588
0.017;0.084526;0.129922
0.07;0.06627;0.124183
0.174;0.061522;0.124249
0.296;0.060357;0.126894
0.364;0.065774;0.137974
0.31;0.074371;0.152223
0.184;0.087214;0.172262
0.207;0.105856;0.196808
0.194;0.124163;0.222562
0.196;0.14246;0.252913
0.155;0.160336;0.274759
0.138;0.19037;0.311716
0.106;0.229023;0.3672
0.053;0.264796;0.387931
0.023;0.275603;0.383247
0;0.280572;0.375217
0;0.286506;0.359264
0;0.273742;0.323965
0;0.245404;0.29209
0;0.216401;0.274268
0;0.196844;0.259856
0;0.180078;0.240412
0;0.158186;0.212612
0;0.126816;0.181133
0.024;0.091802;0.144976
0.122;0.067397;0.102957
0.288;0.05606;0.067191
0.446;0.051086;0.04267
0.574;0.05216;0.028441
0.664;0.055353;0.021341
0.716;0.05591;0.017327
0.729;0.052331;0.018259
0.703;0.045031;0.023055
0.645;0.036931;0.030143
0.549;0.028042;0.040728
0.421;0.018433;0.052952
0.272;0.012131;0.08268
0.119;0.011044;0.147894
0.03;0.033882;0.288313
0;0.119599;0.524842
0;0.263559;0.696113
0;0.387866;0.777848
0;0.436013;0.791836
0;0.446206;0.757174
0;0.459928;0.711836
0;0.455166;0.710168
0;0.435377;0.752053
0;0.418862;0.801768
0.029;0.369513;0.83226
0.086;0.328814;0.837944
0.127;0.311063;0.852084
0.176;0.381606;0.867249
0.269;0.523007;0.861306
0.392;0.457267;0.866972
0.53;0.406002;0.85499
0.6;0.419483;0.843715
0.586;0.427411;0.837246
0.539;0.420224;0.820188
0.467;0.390147;0.791868
0.342;0.329142;0.76468
0.146;0.273432;0.73165
0.079;0.225922;0.726388
0.031;0.209426;0.698025
0;0.223041;0.682755
0;0.272281;0.68072
0;0.316272;0.675916
0;0.329126;0.694417
0;0.343547;0.686194
0;0.339083;0.671277
0;0.319274;0.675915
0;0.275977;0.65138
0;0.256281;0.582597
0.028;0.237489;0.504813
0.112;0.186708;0.418452
0.251;0.169193;0.361479
0.41;0.173181;0.367219
0.532;0.191074;0.410907
0.619;0.222986;0.458076
0.669;0.261491;0.50832
0.687;0.288116;0.521081
0.668;0.285255;0.518233
0.609;0.263421;0.485054
0.523;0.237489;0.451499
0.405;0.204642;0.418684
0.25;0.16662;0.357006
0.117;0.131743;0.311681
0.032;0.09789;0.276505
0;0.074418;0.263407
0;0.053337;0.282954
0;0.033288;0.35328
0;0.020981;0.459112
0;0.027191;0.56961
0;0.05606;0.646447
0;0.102138;0.714043
0;0.157285;0.744537
0;0.207495;0.725486
0.029;0.206391;0.691905
0.111;0.165049;0.679495
0.256;0.266852;0.675753
0.412;0.30956;0.648842
0.532;0.317804;0.601807
0.61;0.314143;0.525559
0.637;0.297779;0.42975
0.616;0.282215;0.330226
0.568;0.261408;0.225336
0.544;0.225815;0.160016
0.493;0.192803;0.123156
0.395;0.176104;0.083765
0.261;0.150078;0.04596
0.119;0.107821;0.020574
0.031;0.068098;0.012754
0;0.050775;0.022472
0;0.039059;0.051482
0;0.031698;0.08855
0;0.034808;0.128415
0;0.049751;0.180072
0;0.075058;0.238469
0;0.112343;0.316915
0;0.156684;0.380004
0;0.192643;0.423623
0.027;0.163666;0.437547
0.114;0.108149;0.412207
0.263;0.113996;0.37521
0.407;0.14053;0.379334
0.521;0.14093;0.407034
0.605;0.146502;0.426756
0.655;0.165083;0.440935
0.669;0.19484;0.454397
0.653;0.233685;0.481418
0.604;0.274946;0.544998
0.522;0.288273;0.607681
0.406;0.237814;0.594281
0.266;0.187787;0.513106
0.121;0.189779;0.470848
0.028;0.235937;0.488524
0.001;0.311051;0.512715
0;0.375189;0.50014
0;0.396774;0.496527
0;0.376842;0.532195
0;0.330614;0.559651
0;0.262241;0.533783
0;0.19843;0.478284
0;0.161754;0.488977
0;0.210817;0.357004
0.025;0.260423;0.259309
0.081;0.12354;0.371293
0.097;0.01447;0.431362
0.159;0.030335;0.477897
0.367;0.094075;0.507545
0.53;0.149512;0.449585
0.576;0.189933;0.375196
0.451;0.161208;0.363387
0.236;0.101056;0.369509
0.296;0.145987;0.290046
0.307;0.192854;0.172616
0.161;0.190263;0.106017
0.06;0.130215;0.095633
0.082;0.074433;0.101897
0.037;0.048989;0.107934
0;0.039521;0.097015
0;0.033401;0.079229
0;0.026525;0.069841
0;0.020703;0.062804
0;0.012982;0.060227
0;0.009392;0.064501
0;0.015619;0.081547
0;0.032566;0.114977
0;0.04663;0.168708
0.032;0.052562;0.222436
0.116;0.047054;0.246102
0.249;0.043774;0.246391
0.381;0.04466;0.249033
0.49;0.043241;0.244198
0.585;0.045176;0.221774
0.622;0.050343;0.177705
0.605;0.055209;0.140251
0.6;0.058459;0.135226
0.555;0.066255;0.197071
0.46;0.08575;0.331963
0.328;0.115632;0.446282
0.186;0.15004;0.512295
0.068;0.176617;0.704823
0.017;0.253842;0.849663
0;0.352648;0.898157
0;0.387409;0.914707
0;0.41222;0.926366
0;0.536084;0.909734
0;0.572752;0.901224
0;0.608172;0.880059
0;0.507139;0.831134
0;0.374724;0.774737
0;0.296755;0.69864
0.031;0.202021;0.612403
0.088;0.122832;0.545841
0.191;0.114163;0.407577
0.356;0.06452;0.288675
0.488;0.028394;0.275566
0.519;0.018074;0.252911
0.546;0.013067;0.156701
0.58;0.004234;0.077778
0.588;0.004029;0.01517
0.57;0.016032;0.035472
0.5;0.032782;0.123557
0.387;0.053653;0.208153
0.248;0.098071;0.314825
0.118;0.172873;0.40513
0.035;0.235584;0.449642
0;0.270576;0.481419
0;0.280506;0.52501
0;0.288353;0.605531
0;0.31384;0.687413
0;0.393621;0.756668
0;0.475549;0.773933
0;0.518723;0.803244
0;0.494579;0.892074
0;0.383253;0.930817
0.02;0.231047;0.860169
0.078;0.14003;0.6746
0.219;0.193242;0.582656
0.357;0.319303;0.726016
0.441;0.462735;0.831757
0.529;0.522018;0.846712
0.595;0.502472;0.798977
0.576;0.449787;0.731551
0.439;0.389784;0.652016
0.282;0.332955;0.552385
0.223;0.285273;0.431061
0.248;0.245161;0.308045
0.255;0.214446;0.214437
0.132;0.177717;0.150054
0.039;0.141429;0.10376
0.001;0.120635;0.067982
0;0.097511;0.04422
0;0.067238;0.033383
0;0.035215;0.027194
0;0.020059;0.01869
0;0.016991;0.011415
0;0.011495;0.015152
0;0.007355;0.025061
0;0.007767;0.034258
0.03;0.009709;0.053396
0.103;0.015158;0.097893
0.272;0.025345;0.165069
0.42;0.036808;0.225301
0.499;0.052466;0.290203
0.515;0.073116;0.371776
0.608;0.101726;0.464827
0.689;0.138635;0.545333
0.671;0.173688;0.614163
0.615;0.206297;0.689479
0.523;0.238688;0.743373
0.332;0.259819;0.776302
0.169;0.254862;0.791541
0.092;0.263547;0.813074
0.031;0.34688;0.83391
0;0.426418;0.795259
0;0.404045;0.730883
0;0.312611;0.684685
0;0.349211;0.653994
0;0.361385;0.681167
0;0.309536;0.781399
0;0.336885;0.855314
0;0.384927;0.874492
0;0.398657;0.919514
0.033;0.489752;0.966999
0.117;0.598673;0.976825
0.222;0.771968;0.971901
0.362;0.834608;0.961029
0.508;0.840141;0.957265
0.603;0.826798;0.961621
0.67;0.802276;0.968821
0.68;0.790762;0.975028
0.631;0.797767;0.976349
0.543;0.807899;0.976094
0.461;0.806062;0.970248
0.36;0.796947;0.951848
0.247;0.750731;0.963077
0.124;0.685811;0.976551
0.037;0.636397;0.976258
0.001;0.619839;0.976751
0;0.615744;0.976043
0;0.613742;0.970171
0;0.596796;0.955149
0;0.537619;0.928475
0;0.425656;0.894978
0;0.379829;0.859298
0;0.349131;0.81447
0;0.302046;0.742061
0.027;0.220727;0.652278
0.078;0.227542;0.582524
0.247;0.233672;0.544962
0.291;0.225227;0.533819
0.34;0.208135;0.517836
0.343;0.176141;0.483756
0.408;0.140706;0.432355
0.517;0.106468;0.346641
0.6;0.07281;0.246049
0.575;0.042067;0.151744
0.517;0.019302;0.076438
0.369;0.00958;0.038798
0.199;0.009166;0.022941
0.082;0.019698;0.022152
0.022;0.063745;0.044739
0;0.138678;0.091773
0;0.193395;0.144589
0;0.226413;0.185721
0;0.245514;0.227178
0;0.240054;0.27709
0;0.213017;0.339086
0;0.213408;0.426697
0;0.227154;0.512901
0;0.232363;0.578017
0.008;0.228993;0.61003
0.043;0.149372;0.604625
0.116;0.156729;0.616051
0.231;0.235144;0.668392
0.421;0.287187;0.668091
0.384;0.30994;0.665045
0.34;0.341326;0.664188
0.267;0.349126;0.660033
0.311;0.328037;0.662024
0.272;0.307531;0.684699
0.167;0.294621;0.706429
0.27;0.281147;0.702447
0.202;0.288095;0.732965
0.025;0.302722;0.76365
0.006;0.258027;0.749795
0;0.309576;0.796712
0;0.313869;0.810592
0;0.283976;0.805763
0;0.242417;0.785594
0;0.246087;0.781617
0;0.23827;0.763813
0;0.196837;0.705201
0;0.176083;0.689489
0;0.141643;0.637721
0.035;0.087142;0.592805
0.113;0.050758;0.563693
0.209;0.037938;0.477894
0.343;0.031715;0.319283
0.528;0.033709;0.206217
0.595;0.041317;0.141764
0.618;0.055113;0.100082
0.514;0.067293;0.062446
0.334;0.079799;0.028394
0.275;0.093949;0.036165
0.176;0.101743;0.127337
0.144;0.097669;0.268855
0.106;0.079988;0.367228
0.037;0.062056;0.372821
0.009;0.055905;0.328056
0;0.06667;0.287337
0;0.101315;0.220724
0;0.166622;0.141562
0;0.13235;0.097285
0;0.114369;0.025279
0;0.133224;0.010583
0;0.120085;0.00488
0;0.169392;0.019635
0;0.173351;0.056252
0.034;0.139985;0.055473
0.119;0.128925;0.050141
0.249;0.153551;0.116515
0.25;0.15971;0.206385
0.144;0.108913;0.248996
0.221;0.048502;0.159766
0.342;0.045836;0.183403
0.488;0.072548;0.288046
0.603;0.087167;0.303389
0.584;0.089293;0.16715
0.52;0.098246;0.06391
0.414;0.118249;0.033698
0.277;0.144285;0.022483
0.135;0.206353;0.018345
0.038;0.273516;0.156191
0.002;0.31173;0.429744
0;0.301036;0.747795
0;0.286191;0.843536
0;0.294016;0.82526
0;0.272895;0.751157
0;0.218909;0.634317
0;0.183551;0.491961
0;0.19307;0.448808
0.001;0.190887;0.461608
0.031;0.154415;0.433053
0.126;0.131785;0.450315
0.279;0.215635;0.574792
0.43;0.337462;0.706432
0.549;0.395941;0.74841
0.622;0.414542;0.779003
0.659;0.398245;0.770041
0.625;0.37576;0.751557
0.596;0.346885;0.714697
0.575;0.313851;0.648106
0.492;0.275947;0.590208
0.374;0.218879;0.56411
0.241;0.151815;0.541079
0.109;0.103477;0.535941
0.034;0.110802;0.517574
0.002;0.138773;0.512734
0;0.1736;0.550711
0;0.208404;0.596498
0;0.22516;0.591428
0;0.217094;0.56889
0;0.207692;0.553901
0;0.207891;0.543786
0;0.199721;0.533783
0.001;0.153913;0.511328
0.033;0.094318;0.474712
0.131;0.063081;0.438035
0.252;0.063425;0.409043
0.343;0.101004;0.401522
0.424;0.145323;0.398246
0.57;0.162019;0.304779
0.532;0.15243;0.178393
0.551;0.175485;0.103783
0.54;0.16808;0.039241
0.458;0.105532;0.008079
0.345;0.042441;0.015423
0.249;0.023737;0.02637
0.166;0.013669;0.044046
0.077;0.015228;0.107812
0.018;0.045219;0.20472
0;0.114337;0.302741
0;0.177695;0.395937
0;0.201788;0.454393
0;0.199437;0.481342
0;0.174319;0.488051
0;0.149592;0.492167
0;0.105915;0.512118
0;0.074073;0.510633
0;0.080977;0.498504
0.014;0.115761;0.440005
0.052;0.151866;0.379279
0.163;0.187119;0.383256
0.294;0.221111;0.375213
0.463;0.22971;0.250596
0.578;0.16509;0.069564
0.606;0.109742;0.036626
0.552;0.154321;0.263951
0.445;0.364929;0.604942
0.441;0.53148;0.70181
0.458;0.507136;0.667837
0.353;0.455261;0.619807
0.227;0.439819;0.570671
0.115;0.420374;0.534607
0.04;0.364361;0.502463
0.002;0.278704;0.414532
0;0.23785;0.268842
0;0.215199;0.16508
0;0.169673;0.121187
0;0.12279;0.102183
0;0.095205;0.127563
0;0.078359;0.192231
0;0.063675;0.261837
0.001;0.067407;0.311719
0.033;0.069856;0.336935
0.124;0.051726;0.331873
0.269;0.060298;0.319364
0.413;0.066712;0.319921
0.529;0.067612;0.308617
0.609;0.068181;0.278144
0.656;0.071944;0.247533
0.661;0.072389;0.221647
0.618;0.070263;0.188615
0.558;0.065274;0.146423
0.44;0.057786;0.111497
0.287;0.05066;0.09126
0.198;0.048897;0.071927
0.095;0.049481;0.052125
0.038;0.050329;0.034285
0.002;0.049891;0.027905
0;0.035468;0.04917
0;0.016057;0.10738
0;0.006072;0.202352
0;0.014958;0.322377
0;0.033118;0.416096
0;0.060516;0.455199
0;0.091736;0.456469
0.001;0.116606;0.433656
0.029;0.103358;0.398273
0.123;0.062221;0.356761
0.271;0.061577;0.326909
0.412;0.06011;0.313844
0.528;0.053415;0.30953
0.613;0.042225;0.273646
0.664;0.031025;0.202036
0.68;0.023949;0.126381
0.662;0.022086;0.069917
0.604;0.025349;0.044415
0.523;0.034188;0.046827
0.408;0.044319;0.071028
0.266;0.05497;0.095209
0.127;0.070945;0.115154
0.035;0.087257;0.133472
0.002;0.125087;0.155
0;0.180006;0.182001
0;0.238165;0.212563
0;0.289971;0.240772
0;0.31931;0.235599
0;0.32413;0.196813
0;0.299968;0.129783
0;0.264395;0.072549
0.001;0.218281;0.038369
0.034;0.152985;0.0212
0.124;0.098802;0.010999
0.268;0.063138;0.006508
0.405;0.04805;0.005695
0.517;0.050335;0.007131
0.581;0.048609;0.010974
0.55;0.047751;0.021265
0.577;0.046003;0.041745
0.608;0.04319;0.072777
0.537;0.040612;0.110983
0.363;0.039336;0.140041
0.183;0.037962;0.15353
0.092;0.038843;0.161231
0.058;0.048069;0.166346
0.029;0.087163;0.17646
0.001;0.135995;0.196557
0;0.166582;0.207628
0;0.168982;0.202546
0;0.15973;0.201984
0;0.143273;0.220011
0;0.117306;0.252563
0;0.104837;0.292527
0;0.106289;0.329346
0.001;0.106046;0.346897
0.034;0.092632;0.349869
0.125;0.061259;0.333793
0.268;0.046381;0.302092
0.405;0.052858;0.264853
0.516;0.068728;0.21264
0.585;0.086548;0.142994
0.576;0.100726;0.082768
0.376;0.1099;0.058967
0.265;0.110816;0.062714
0.312;0.09933;0.063907
0.374;0.077332;0.069862
0.324;0.064495;0.086001
0.212;0.075451;0.109862
0.101;0.108321;0.144147
0.018;0.096988;0.190699
0;0.040725;0.214203
0;0.017184;0.189576
0;0.020512;0.156701
0;0.034989;0.130936
0;0.062435;0.112726
0;0.101185;0.11437
0;0.140833;0.140338
0;0.165093;0.190079
0.001;0.17085;0.248538
0.039;0.155522;0.298864
0.118;0.194577;0.325234
0.214;0.225316;0.309818
0.313;0.232067;0.251789
0.456;0.215998;0.202304
0.525;0.19183;0.185042
0.48;0.174077;0.182149
0.352;0.163334;0.186097
0.339;0.156548;0.185047
0.269;0.140489;0.173173
0.188;0.114373;0.156028
0.154;0.09065;0.132463
0.116;0.077981;0.109232
0.082;0.072716;0.086724
0.033;0.074309;0.07341
0.001;0.08405;0.067941
0;0.087772;0.069776
0;0.079026;0.078656
0;0.069607;0.091303
0;0.062642;0.109341
0;0.060012;0.135198
0;0.060286;0.161756
0;0.061368;0.181284
0.001;0.060798;0.18082
0.033;0.056809;0.173678
0.125;0.06025;0.168509
0.281;0.078864;0.160621
0.431;0.104548;0.155194
0.554;0.130144;0.14643
0.642;0.141006;0.136569
0.693;0.141673;0.128093
0.707;0.140586;0.126359
0.686;0.130726;0.128404
0.619;0.1162;0.136733
0.541;0.108823;0.165594
0.421;0.11087;0.206367
0.259;0.116825;0.237499
0.121;0.117644;0.251001
0.037;0.11532;0.240852
0.001;0.12479;0.212102
0;0.122087;0.179317
0;0.105953;0.150443
0;0.086898;0.120526
0;0.072776;0.095685
0;0.062176;0.07577
0;0.051871;0.05775
0;0.043882;0.038234
0.001;0.040554;0.025351
0.032;0.036689;0.020584
0.123;0.033486;0.0175
0.269;0.030009;0.022089
0.414;0.022945;0.026327
0.528;0.017403;0.033918
0.601;0.015274;0.049509
0.643;0.016123;0.070372
0.656;0.018651;0.091052
0.63;0.02295;0.107926
0.551;0.028593;0.132826
0.457;0.035717;0.168984
0.363;0.04593;0.206972
0.235;0.064223;0.242982
0.11;0.100306;0.285248
0.038;0.168964;0.337352
0.002;0.263766;0.384596
0;0.308879;0.418976
0;0.306679;0.42236
0;0.294653;0.407994
0;0.296767;0.460447
0;0.30511;0.470858
0;0.279291;0.448747
0;0.246106;0.414558
0.001;0.206715;0.385797
0.031;0.15913;0.373385
0.12;0.13666;0.385447
0.263;0.144983;0.405493
0.403;0.158542;0.419081
0.517;0.169133;0.427397
0.599;0.171957;0.441402
0.648;0.171287;0.47527
0.664;0.165045;0.527743
0.647;0.151877;0.568266
0.597;0.142191;0.607696
0.515;0.141361;0.635959
0.399;0.152336;0.645457
0.256;0.16658;0.658004
0.123;0.190314;0.702948
0.036;0.267642;0.771377
0.002;0.361795;0.820953
0;0.390156;0.833476
0;0.369392;0.816963
0;0.349988;0.798182
0;0.34356;0.784787
0;0.357323;0.773943
0;0.346454;0.749506
0;0.316002;0.751334
0.001;0.287306;0.751935
0.034;0.249047;0.758173
0.116;0.21261;0.776326
